id,author_id,display_name,main_institution_name,main_institution_id,main_institution_type,simplified_institution_category,target_firm_label,publication_count,year_list,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
A5089975597,A5089975597,Jianqiang Liang,Genedata (Switzerland),I2799341698,company,company,Other,1,2025,0.0,0.0,0.0,4.364345468665175e-92,3133
A5089982054,A5089982054,Nanyu Chen,National University of Defense Technology,I170215575,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,1111
A5089982076,A5089982076,Antonio Marra,European Institute of Oncology,I6141010,healthcare,healthcare,Other,1,2025,0.0006886736146182453,15.0,0.0,5.963079016475165e-08,242
A5089986388,A5089986388,Ajmal Mian,The University of Western Australia,I177877127,education,education,Other,3,2025,0.0004591157430788302,14.0,0.0,1.1016479330907292e-37,421
A5089993420,A5089993420,Aghilès Hamroun,Inserm,I154526488,government,government,Other,1,2025,0.00041320416877094717,9.0,0.0,4.364345468665178e-39,1737
A5090007199,A5090007199,Qi He,Amazon (United States),I1311688040,company,company,Amazon,1,2025,0.0005509388916945961,12.0,0.0,4.774377920210772e-33,684
A5090009163,A5090009163,Tegwen Malik,Swansea University,I39586589,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,2489
A5090010416,A5090010416,Xia Hou,Beijing Information Science & Technology University,I78675632,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,2137
A5090010728,A5090010728,Christos Tryfonopoulos,University of Peloponnese,I158716096,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,1535
A5090017573,A5090017573,He Feng,University of Science and Technology of China,I126520041,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,1.826210278296073e-47,1408
A5090020735,A5090020735,Yuan-Sen Ting,The Ohio State University,I52357470,education,education,Other,1,2025,0.00036729259446306413,8.0,0.0,1.6397291639515525e-41,483
A5090027021,A5090027021,Joacim Rocklöv,Heidelberg University,I223822909,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,643
A5090035849,A5090035849,Lei Qin,Applied GeoSolutions (United States),I4210116398,company,company,Other,1,2025,0.0,0.0,0.0,4.364345468665175e-92,3134
A5090045508,A5090045508,Yu-Chiang Frank Wang,,,,unknown,Other,1,2025,0.0003213810201551811,7.0,0.0,2.1069703473500162e-41,325
A5090046918,A5090046918,Marita Ljungqvist,Lund University,I187531555,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,8.459518039776312e-67,470
A5090060116,A5090060116,Jing Xu,Applied GeoSolutions (United States),I4210116398,company,company,Other,1,2025,0.0,0.0,0.0,4.364345468665175e-92,3135
A5090073634,A5090073634,Yaodong Yang,King University,I111483173,education,education,Other,5,2025,0.0013773472292364906,36.0,1.4540000244805518e-05,6.510909662287553e-21,194
A5090075748,A5090075748,Toufik Mzili,Chouaib Doukkali University,I4210125507,education,education,Other,1,2025,0.0002754694458472981,6.0,0.0,2.692249106484815e-47,2359
A5090095106,A5090095106,Emese Sükei,Medical University of Vienna,I76134821,education,education,Other,1,2025,0.00041320416877094717,9.0,0.0,4.364345468665178e-39,334
A5090101808,A5090101808,Guoxu Zhou,Guangdong University of Technology,I139024713,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,3.967685517475783e-46,307
A5090101814,A5090101814,Hsien-Yung Lai,,,,unknown,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,3136
A5090105992,A5090105992,Chonghao Qiu,University of Pittsburgh,I170201317,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,4.132414629790821e-41,192
A5090119603,A5090119603,Xinyan Cao,Peking University,I20231570,education,education,Other,2,2025,0.0005050273173867132,13.0,0.0,3.4885553216388957e-25,1073
A5090146573,A5090146573,Chrissi Nerantzi,University of Leeds,I130828816,education,education,Other,1,2025,0.0021119324181626186,46.0,0.0,0.001981190402627285,213
A5090159721,A5090159721,Suqi Cheng,Baidu (China),I98301712,company,company,Other,1,2025,0.0003213810201551811,7.0,0.0,4.217657927997027e-13,216
A5090160782,A5090160782,Wei Wu,Nanjing University of Posts and Telecommunications,I41198531,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,1.4951032597830737e-30,355
A5090171111,A5090171111,See-Kiong Ng,,,,unknown,Other,2,2025,0.00041320416877094717,9.0,4.2854737563637315e-05,5.169975630858346e-16,56
A5090182097,A5090182097,Sunyi Zheng,Tianjin Medical University Cancer Institute and Hospital,I2802573037,healthcare,healthcare,Other,1,2025,0.0007804967632340112,17.0,0.0,1.4769367303521547e-25,840
A5090187471,A5090187471,Narges Norouzi,"University of California, Berkeley",I95457486,education,education,Other,1,2025,0.0006427620403103622,14.0,0.0,1.1394432827263806e-29,285
A5090194760,A5090194760,Shardul Sapkota,Stanford University,I97018004,education,education,Other,1,2025,0.0002754694458472981,6.0,0.0,5.233631566287116e-46,1901
A5090197479,A5090197479,Lixiang Ru,Wuhan University,I37461747,education,education,Other,1,2025,0.0006427620403103622,14.0,0.0,9.391951704991515e-30,1262
A5090213425,A5090213425,Wenhao Fu,Peking University,I20231570,education,education,Other,1,2025,0.0002754694458472981,6.0,0.0,4.367331699040374e-47,1950
A5090214255,A5090214255,Ze-Hang Qian,Nanyang Technological University,I172675005,education,education,Other,1,2025,4.591157430788302e-05,1.0,0.0,3.931052925279319e-76,2397
A5090214968,A5090214968,Marta Fernández-Diego,Universitat Politècnica de València,I60053951,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,2793
A5090218428,A5090218428,Huaiwen Zhang,Jiangxi Provincial Cancer Hospital,I4210097309,healthcare,healthcare,Other,1,2025,0.00041320416877094717,9.0,0.0,4.364345468665178e-39,1092
A5090225684,A5090225684,Haonan Huang,RIKEN Center for Advanced Intelligence Project,I4210126580,facility,research_institute,Other,1,2025,0.0002295578715394151,5.0,0.0,3.967685517475783e-46,307
A5090234256,A5090234256,Zilin Huang,University of Wisconsin–Madison,I135310074,education,education,Other,1,2025,0.0005050273173867132,11.0,0.0,6.863176397288944e-35,616
A5090235962,A5090235962,Yining Hua,Beth Israel Deaconess Medical Center,I1316535847,healthcare,healthcare,Other,2,2025,0.0006427620403103622,16.0,1.724393011489216e-05,3.0342546861773543e-10,257
A5090238197,A5090238197,Xiangdong Zhou,Fudan University,I24943067,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,338
A5090240171,A5090240171,Ryan K. McBain,RAND Corporation,I1309849503,nonprofit,nonprofit,Other,3,2025,0.0009182314861576604,33.0,0.0,3.3743593941556177e-18,1321
A5090244480,A5090244480,Lee‐Ling Lim,Chinese University of Hong Kong,I177725633,education,education,Other,1,2025,0.0016987282493916716,37.0,0.0,3.52988891068616e-06,31
A5090245061,A5090245061,Yeonghun Kang,Korea Advanced Institute of Science and Technology,I157485424,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,1.7165700200773353e-50,636
A5090253570,A5090253570,Jonas Malmsten,Cornell University,I205783295,education,education,Other,1,2025,0.0004591157430788302,10.0,0.0,6.819168692183865e-37,127
A5090265349,A5090265349,Tuo Zhou,,,,unknown,Other,1,2025,0.0012396125063128414,27.0,0.0,3.957211056495476e-15,389
A5090274625,A5090274625,Bo Qu,Sun Yat-sen University,I157773358,education,education,Other,1,2025,0.0,0.0,0.0,4.364345468665175e-92,3137
A5090283032,A5090283032,Laura Leal-Taixé,,,,unknown,Other,1,2025,0.0,0.0,0.0,4.364345468665175e-92,3138
A5090286598,A5090286598,Zhaoxiang Ye,Tianjin Medical University Cancer Institute and Hospital,I2802573037,healthcare,healthcare,Other,1,2025,0.0007804967632340112,17.0,0.0,1.4769367303521547e-25,840
A5090290928,A5090290928,Min Zhou,Beijing Jiaotong University,I21193070,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,2.6773304128889034e-14,188
A5090294171,A5090294171,Feiyu Xiong,,,,unknown,Other,1,2025,0.0003213810201551811,7.0,0.0,3.189249024165931e-44,2536
A5090310268,A5090310268,Jason Hong,Carnegie Mellon University,I74973139,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,3.4090464036501656e-40,2016
A5090311560,A5090311560,Íñigo Goiri,Microsoft (United States),I1290206253,company,company,Microsoft,2,2025,0.0003213810201551811,11.0,0.0,4.651773943915924e-37,2031
A5090316934,A5090316934,John L. A. Gardner,University of Oxford,I40120149,education,education,Other,2,2025,0.0004591157430788302,10.0,0.0,6.819168692183865e-37,204
A5090320439,A5090320439,Noah Brenowitz,Nvidia (United States),I4210127875,company,company,NVIDIA,2,2025,0.0007345851889261283,20.0,6.856758010181966e-06,1.4613705995202203e-07,94
A5090324143,A5090324143,Seung Eun Jung,The Catholic University of Korea Seoul St. Mary's Hospital,I4210160144,healthcare,healthcare,Other,1,2025,0.0002295578715394151,5.0,0.0,3.305412812685533e-48,752
A5090327861,A5090327861,Qihong Yan,First Affiliated Hospital of Guangzhou Medical University,I4210098361,healthcare,healthcare,Other,1,2025,0.00041320416877094717,9.0,0.0,4.364345468665178e-39,1342
A5090328003,A5090328003,Chengda Lu,,,,unknown,Other,1,2025,0.0,0.0,0.0,4.364345468665175e-92,3139
A5090345450,A5090345450,Gonzalo Ramos,Microsoft (United States),I1290206253,company,company,Microsoft,1,2025,0.0004591157430788302,10.0,0.0,1.1600274979354995e-34,22
A5090347814,A5090347814,Paula Andrea Pérez-Toro,Friedrich-Alexander-Universität Erlangen-Nürnberg,I181369854,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,8.863879890239359e-12,242
A5090348048,A5090348048,Umar Ali Bukar,Taraba State University,I3133101575,education,education,Other,1,2025,0.0003213810201551811,7.0,0.0,3.189249024165931e-44,794
A5090350066,A5090350066,Roman Lukyanenko,University of Virginia,I51556381,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,305
A5090363618,A5090363618,Syed Fatiul Huq,"University of California, Irvine",I204250578,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,8.459518039776312e-67,522
A5090368483,A5090368483,Anne‐Sophie Mayer,Ludwig-Maximilians-Universität München,I8204097,education,education,Other,2,2025,0.0002295578715394151,5.0,0.0,1.3265363081285333e-58,1289
A5090368713,A5090368713,Jinyu Yang,Beijing University of Posts and Telecommunications,I139759216,education,education,Other,1,2025,0.0003213810201551811,7.0,0.0,9.720606291078083e-16,216
A5090414480,A5090414480,Charlotte Blease,Uppsala University,I123387679,education,education,Other,1,2025,0.0002754694458472981,6.0,0.0,1.2143363205289433e-38,1656
A5090418708,A5090418708,Artür Manukyan,Max Delbrück Center,I205582932,facility,research_institute,Other,1,2025,0.00013773472292364904,3.0,0.0,3.1337302757010104e-11,242
A5090420757,A5090420757,Taiwen He,Tsinghua University,I99065089,education,education,Other,1,2025,0.0006427620403103622,14.0,0.0,6.973497599125537e-16,41
A5090431082,A5090431082,Rebecca J. Collie,UNSW Sydney,I31746571,education,education,Other,1,2025,0.0003213810201551811,7.0,0.0,8.572079597189723e-44,1351
A5090431203,A5090431203,Zheyuan Liu,,,,unknown,Other,1,2025,0.0007345851889261283,16.0,0.0,1.4669708309409414e-13,20
A5090432215,A5090432215,Chau Yuen,Nanyang Technological University,I172675005,education,education,Other,1,2025,0.0003213810201551811,7.0,0.0,1.0966435948285067e-12,188
A5090443674,A5090443674,Sayoko E. Moroi,The Ohio State University Wexner Medical Center,I2802841970,healthcare,healthcare,Other,1,2025,0.0,0.0,0.0,4.364345468665175e-92,3140
A5090454162,A5090454162,Andrea Yaoyun Cui,University of Illinois Urbana-Champaign,I157725225,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,4.5414616443150464e-52,1389
A5090455375,A5090455375,Yanghua Xiao,Fudan University,I24943067,education,education,Other,2,2025,0.0005050273173867132,11.0,5.142568507636478e-05,1.5963820185997407e-06,68
A5090456625,A5090456625,Takehiko Oami,Chiba University,I159385669,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,8.459518039776312e-67,1889
A5090475249,A5090475249,Rupal Shah,Health Education England,I4210095211,government,government,Other,1,2025,0.0002754694458472981,6.0,0.0,1.2143363205289433e-38,1656
A5090475630,A5090475630,Larisa-Maria Dina,King's College London,I183935753,education,education,Other,1,2025,0.0002754694458472981,6.0,0.0,2.692249106484815e-47,35
A5090477174,A5090477174,T. Shalini,SRM Institute of Science and Technology,I145286018,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,3014
A5090481419,A5090481419,Wuyang Li,Chinese University of Hong Kong,I177725633,education,education,Other,1,2025,0.0003213810201551811,7.0,0.0,1.2695376764836705e-21,194
A5090482024,A5090482024,Simon L. Cotton,Queen's University Belfast,I126231945,education,education,Other,2,2025,0.00041320416877094717,9.0,4.5915790246754266e-07,6.894532382347263e-45,303
A5090502899,A5090502899,Thomas A. Holme,Iowa State University,I173911158,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,4.0415863365532346e-45,1351
A5090509213,A5090509213,Xiangyang Luo,PLA Information Engineering University,I169689159,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,2771
A5090511171,A5090511171,Kexin Zhang,Northwestern Polytechnical University,I17145004,education,education,Other,1,2025,0.0002754694458472981,6.0,0.0,8.769720035752761e-13,188
A5090516040,A5090516040,Qi Dou,Chinese University of Hong Kong,I177725633,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,2.6046992036797212e-11,32
A5090524553,A5090524553,Ning Yu,Netflix (United States),I869089601,company,company,Other,1,2025,0.0005509388916945961,12.0,0.0,4.774377920210772e-33,163
A5090530395,A5090530395,Isaac R. Galatzer‐Levy,Google (United States),I1291425158,company,company,Google / Google DeepMind / DeepMind,1,2025,0.0004591157430788302,10.0,0.0,2.789053773525885e-11,257
A5090535979,A5090535979,Ru‐Yuan Zhang,Shanghai Jiao Tong University,I183067930,education,education,Other,1,2025,0.0002754694458472981,6.0,0.0,2.692249106484815e-47,770
A5090546155,A5090546155,B. Park,Korea Kacoh (South Korea),I4210114081,company,company,Other,2,2025,0.0010559662090813093,28.0,0.0,2.93728639709272e-18,375
A5090547670,A5090547670,Aik Beng Ng,,,,unknown,Other,1,2025,0.0010559662090813093,23.0,0.0,1.0730449787764272e-07,31
A5090549112,A5090549112,Stéphane Dray,Université Claude Bernard Lyon 1,I100532134,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,156
A5090562367,A5090562367,Carlos Lima Azevedo,Technical University of Denmark,I96673099,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,548
A5090585259,A5090585259,Vidya K. Sudarshan,Nanyang Technological University,I172675005,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,6.12898073285554e-36,431
A5090592321,A5090592321,Jan Leike,,,,unknown,Other,1,2025,0.0013314356549286074,29.0,0.0,8.459518039776314e-14,711
A5090602047,A5090602047,Jiajun Cao,Beijing University of Posts and Telecommunications,I139759216,education,education,Other,1,2025,0.0008264083375418943,18.0,0.0,9.988891602273978e-12,149
A5090615785,A5090615785,Yantao Yang,Guangzhou Institute of Energy Conversion,I4210128491,facility,research_institute,Other,1,2025,0.0002754694458472981,6.0,0.0,2.692249106484815e-47,975
A5090623703,A5090623703,Qian Gao,Shenyang Aerospace University,I125904092,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,1283
A5090641009,A5090641009,弘 西谷,,,,unknown,Other,1,2025,0.0002754694458472981,6.0,0.0,1.928503304105014e-35,1541
A5090646241,A5090646241,Alessandro De Luca,"University of Campania ""Luigi Vanvitelli""",I197809005,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,2302
A5090647314,A5090647314,Bradley Malin,Vanderbilt University Medical Center,I901861585,healthcare,healthcare,Other,2,2025,0.0007345851889261283,16.0,7.713852761454716e-05,0.00013946371001397238,40
A5090650251,A5090650251,Weilin Cai,,,,unknown,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,1544
A5090657617,A5090657617,Lie Yang,Nanyang Technological University,I172675005,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,2692
A5090664309,A5090664309,Naiqi Wu,Macau University of Science and Technology,I111950717,education,education,Other,1,2025,0.0003213810201551811,7.0,0.0,7.618555102854563e-13,188
A5090666078,A5090666078,Arash Bedayat,"University of California, Los Angeles",I161318765,education,education,Other,1,2025,0.0005050273173867132,11.0,0.0,7.448142476896921e-12,251
A5090674915,A5090674915,Koji Kamagata,Juntendo University,I34077901,education,education,Other,1,2025,0.0005509388916945961,12.0,0.0,4.774377920210772e-33,1199
A5090675101,A5090675101,Aiguo Fei,Beijing University of Posts and Telecommunications,I139759216,education,education,Other,1,2025,0.0,0.0,0.0,4.364345468665175e-92,3141
A5090696705,A5090696705,Fenrong Liu,University of Amsterdam,I887064364,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.773860543034722e-46,469
A5090700383,A5090700383,Lei-Chi Wang,National Yang Ming Chiao Tung University,I148366613,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,919
