id,author_id,display_name,main_institution_name,main_institution_id,main_institution_type,simplified_institution_category,target_firm_label,publication_count,year_list,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
A5067158721,A5067158721,Shubhavardhan Ramadurga Narasimharaju,University of Huddersfield,I133837150,education,education,Other,1,2022,9.240293841344155e-05,6.0,0.0,2.895676375213786e-25,165
A5067159497,A5067159497,De Cheng,Xidian University,I149594827,education,education,Other,1,2025,7.700244867786796e-05,5.0,0.0,6.873416978102731e-11,229
A5067161304,A5067161304,Osama Khassawneh,Wilfrid Laurier University,I75381157,education,education,Other,1,2023,7.700244867786796e-05,5.0,0.0,3.426005671834173e-27,6304
A5067161373,A5067161373,Zhuoran Song,Shanghai Jiao Tong University,I183067930,education,education,Other,1,2022,0.00010780342814901514,7.0,0.0,3.9969031333688566e-16,452
A5067164243,A5067164243,Ting Wang,,,,unknown,Other,1,2023,1.5400489735573592e-05,1.0,0.0,1.0382376621585872e-17,1594
A5067164547,A5067164547,Jinxiu Liang,Peking University,I20231570,education,education,Other,1,2025,6.160195894229437e-05,4.0,0.0,1.465157959663201e-11,116
A5067167087,A5067167087,Irina А. Kiseleva,,,,unknown,Other,1,2024,1.5400489735573592e-05,1.0,0.0,2.6529358429214393e-35,6997
A5067167924,A5067167924,Lanqin Zheng,Beijing Normal University,I25254941,education,education,Other,1,2025,3.0800979471147184e-05,2.0,0.0,1.0862024081909718e-28,2839
A5067168484,A5067168484,Xu Jia,Dalian University of Technology,I27357992,education,education,Other,1,2024,0.00015400489735573593,10.0,0.0,7.395360190312369e-08,62
A5067172146,A5067172146,Angela Dramowski,,,,unknown,Other,1,2022,0.0,0.0,0.0,2.024029421174194e-40,6998
A5067173458,A5067173458,Jian Li,Beijing Normal University,I25254941,education,education,Other,1,2024,6.160195894229437e-05,4.0,0.0,1.54421189969955e-28,2794
A5067174826,A5067174826,Canbin Zhang,Hong Kong Polytechnic University,I14243506,education,education,Other,1,2024,6.160195894229437e-05,4.0,0.0,5.535069096559304e-12,693
A5067178890,A5067178890,William L. Roberts,King Abdullah University of Science and Technology,I71920554,education,education,Other,1,2022,0.00013860440762016233,9.0,0.0,2.1547905258502658e-23,1299
A5067182094,A5067182094,Arthur Mereles,Universidade Estadual de Campinas (UNICAMP),I181391015,education,education,Other,2,2022;2023,3.0800979471147184e-05,4.0,0.0,1.54421189969955e-28,5866
A5067183813,A5067183813,Ziming Xu,Xiyuan Hospital,I4210127599,healthcare,healthcare,Other,1,2025,9.240293841344155e-05,6.0,0.0,4.708510045729821e-26,3215
A5067183975,A5067183975,Ruixiang Cui,,,,unknown,Other,2,2023;2024,0.00012320391788458874,16.0,0.0,2.719265005806212e-07,104
A5067186373,A5067186373,William R. Schief,Scripps Research Institute,I123431417,nonprofit,nonprofit,Other,1,2022,0.0005698181202162229,37.0,0.0,1.4539114728092942e-13,20
A5067187716,A5067187716,Brennan Saeta,,,,unknown,Other,2,2022,0.0006468205688940909,42.0,0.0,1.800174002404074e-05,14
A5067187971,A5067187971,Steven P. Rowe,Johns Hopkins University,I145311948,education,education,Other,2,2022;2025,9.240293841344155e-05,7.0,1.0857679685598219e-05,1.2890933615631673e-09,139
A5067188801,A5067188801,Patrick Labatut,Institut national de recherche en sciences et technologies du numérique,I1326498283,government,government,Other,2,2023;2025,0.0004928156715383549,38.0,1.390668617192583e-06,7.785698012873385e-08,214
A5067191302,A5067191302,Yuankai Huo,Vanderbilt University,I200719446,education,unknown,Other,4,2024;2025,0.0005082161612739285,39.0,0.00020680482050240654,1.880532916578233e-08,642
A5067192938,A5067192938,Thierry Lestable,Technology Innovation Institute,I4210087059,facility,research_institute,Other,2,2024;2025,0.00016940538709130952,12.0,0.0,2.6504598079959952e-08,100
A5067193315,A5067193315,Romy Lorenz,University of Cambridge,I241749,education,education,Other,1,2022,0.00015400489735573593,10.0,0.0,1.07617560817021e-22,296
A5067193593,A5067193593,Brendan F. Kennedy,The University of Western Australia,I177877127,education,education,Other,1,2024,0.00010780342814901514,7.0,0.0,4.557709073493508e-25,588
A5067195518,A5067195518,M. S. Chen,,,,unknown,Other,1,2025,3.0800979471147184e-05,2.0,0.0,2.613834893672311e-32,6999
A5067196911,A5067196911,Zheng Cai,,,,unknown,Other,1,2024,0.0,0.0,0.0,2.024029421174194e-40,7000
A5067197386,A5067197386,Ahmad Makky,,,,unknown,Other,1,2025,0.0,0.0,0.0,2.024029421174194e-40,7001
A5067197927,A5067197927,Lorenzo Caliendo,Yale University,I32971472,education,education,Other,2,2022,1.5400489735573592e-05,2.0,0.0,2.613834893672311e-32,1836
A5067198078,A5067198078,Yen-Ju Lu,"Research Center for Information Technology Innovation, Academia Sinica",I4210086894,facility,research_institute,Other,1,2022,7.700244867786796e-05,5.0,0.0,5.258333668800253e-11,147
A5067198508,A5067198508,Yoonho Na,Seoul National University,I139264467,education,education,Other,1,2024,9.240293841344155e-05,6.0,0.0,4.708510045729821e-26,2000
A5067200799,A5067200799,Simon T. Perrault,Singapore University of Technology and Design,I152815399,education,education,Other,3,2023;2024,0.00020020636656245669,16.0,4.246848209490288e-05,2.460507249138498e-08,186
A5067204152,A5067204152,Isiaka Amoson Gambari,Federal University of Technology Minna,I76661892,education,education,Other,1,2022,7.700244867786796e-05,5.0,0.0,3.426005671834173e-27,1528
A5067206559,A5067206559,Yifan Xu,Global College,I4210096602,education,unknown,Other,3,2023;2024,0.00046201469206720775,30.0,0.00011974628494952773,8.663655182370495e-06,298
A5067207818,A5067207818,Shaohui Mei,Northwestern Polytechnical University,I17145004,education,education,Other,1,2023,3.0800979471147184e-05,2.0,0.0,8.869553471037309e-26,3933
A5067208985,A5067208985,Jiyi Li,University of Yamanashi,I66906201,education,education,Other,1,2024,0.0,0.0,0.0,2.024029421174194e-40,7002
A5067209779,A5067209779,Edgar Marroquin,Cornell University,I205783295,education,education,Other,1,2025,0.0001848058768268831,12.0,0.0,5.9088349520882304e-08,4
A5067210024,A5067210024,Wenhao Jiang,,,,unknown,Other,2,2025,0.00012320391788458874,16.0,0.0,6.489568686037241e-07,200
A5067212337,A5067212337,M. Liang,Beijing University of Technology,I37796252,education,education,Other,1,2025,6.160195894229437e-05,4.0,0.0,9.188217120912385e-11,70
A5067214173,A5067214173,Karin Verspoor,The University of Melbourne,I165779595,education,education,Other,2,2024;2025,0.00026180832550475107,17.0,0.0,6.799348499217058e-12,95
A5067216432,A5067216432,Xingjian Gu,University of Michigan,I27837315,education,education,Other,1,2025,1.5400489735573592e-05,1.0,0.0,3.7062737852275324e-10,66
A5067218634,A5067218634,Haoping Xu,University of Toronto,I185261750,education,education,Other,1,2023,0.0001848058768268831,12.0,0.0,1.5644502327141904e-09,127
A5067221095,A5067221095,Paul Delrot,École Polytechnique Fédérale de Lausanne,I5124864,education,education,Other,1,2022,0.00012320391788458874,8.0,0.0,3.375510642239298e-24,2617
A5067221504,A5067221504,Yixia Li,,,,unknown,Other,1,2023,6.160195894229437e-05,4.0,0.0,5.299896930272282e-08,178
A5067221790,A5067221790,Katharina Schultebraucks,New York University,I57206974,education,education,Other,1,2025,0.00012320391788458874,8.0,0.0,1.8807516961087345e-11,150
A5067224766,A5067224766,Chris Taylor,,,,unknown,Other,1,2023,0.00013860440762016233,9.0,0.0,2.662074805193792e-09,130
A5067226620,A5067226620,Muki Haklay,University College London,I45129253,education,education,Other,1,2022,0.00023100734603360388,15.0,0.0,7.179875097181368e-12,38
A5067227228,A5067227228,Adam Viktorin,Tomas Bata University in Zlín,I165737746,education,education,Other,1,2023,6.160195894229437e-05,4.0,0.0,1.54421189969955e-28,3057
A5067228850,A5067228850,Yancong Tian,University of Liverpool,I146655781,education,education,Other,1,2022,9.240293841344155e-05,6.0,0.0,4.708510045729821e-26,1620
A5067230831,A5067230831,Peixi Xiong,Intel (United States),I1343180700,company,company,Other,1,2024,3.0800979471147184e-05,2.0,0.0,2.613834893672311e-32,7003
A5067232825,A5067232825,Lanqing Li,,,,unknown,Other,1,2022,0.00027720881524032466,18.0,0.0,5.698485581985897e-09,255
A5067243659,A5067243659,Randall J. Lee,"University of California, San Francisco",I180670191,education,education,Other,2,2024;2025,0.00013860440762016233,11.0,9.651270831642873e-06,1.592184662088923e-12,200
A5067244774,A5067244774,Fabio Poiesi,Fondazione Bruno Kessler,I2277624104,facility,unknown,Other,2,2023;2024,0.00013860440762016233,9.0,2.1715359371196438e-05,9.535247458657129e-11,71
A5067248213,A5067248213,David Rügamer,LMU Klinikum,I3018771216,education,education,Other,1,2023,4.620146920672077e-05,3.0,0.0,3.753077764105074e-14,216
A5067248286,A5067248286,G. Pitt,Digital Science (United States),I4210110242,company,company,Other,1,2024,7.700244867786796e-05,5.0,0.0,7.415776447021775e-15,1665
A5067250964,A5067250964,Yasutaka Furukawa,Simon Fraser University,I18014758,education,unknown,Other,4,2022;2023;2024,0.00012320391788458874,12.0,2.1715359371196438e-05,5.337865361960809e-10,1665
A5067253160,A5067253160,Nam V. Nguyen,,,,unknown,Other,1,2023,0.00021560685629803028,14.0,0.0,7.805739516765161e-09,124
A5067263653,A5067263653,Alessandro Stolfo,,,,unknown,Other,2,2022;2024,0.00012320391788458874,9.0,0.0,8.911388255292992e-08,34
A5067264638,A5067264638,Uri Hasson,Princeton University,I20089843,education,education,Other,3,2022,0.0006160195894229437,44.0,3.150841869086713e-05,2.0209968146949327e-05,70
A5067264969,A5067264969,Ashwin Paranjape,,,,unknown,Other,1,2022,0.00026180832550475107,17.0,0.0,0.0002911100718581292,4
A5067270301,A5067270301,Janneke Blijlevens,MIT University,I4210095297,education,education,Other,1,2025,4.620146920672077e-05,3.0,0.0,2.6481272474785047e-28,1487
A5067272301,A5067272301,Yinan Xu,Institute of Computing Technology,I4210090176,facility,research_institute,Other,1,2025,0.00021560685629803028,14.0,0.0,2.2384658326689654e-12,1012
A5067272448,A5067272448,Tangqi Zhao,"China University of Petroleum, East China",I4210162190,education,education,Other,1,2022,9.240293841344155e-05,6.0,0.0,4.708510045729821e-26,1225
A5067275194,A5067275194,Richard Heersmink,Tilburg University,I193700539,education,education,Other,1,2024,4.620146920672077e-05,3.0,0.0,3.477256068033989e-30,1178
A5067278835,A5067278835,Jacob Reimer,Baylor College of Medicine,I181547552,education,education,Other,2,2023;2025,0.00032341028444704545,42.0,0.0,1.190733500859025e-12,1330
A5067279833,A5067279833,Ravinithesh Reddy Annapureddy,École Polytechnique Fédérale de Lausanne,I5124864,education,education,Other,1,2024,3.0800979471147184e-05,2.0,0.0,2.613834893672311e-32,2612
A5067280785,A5067280785,Yuanwei Zhao,Changchun Observatory,I4210110446,facility,research_institute,Other,1,2024,6.160195894229437e-05,4.0,0.0,1.54421189969955e-28,5235
A5067280844,A5067280844,Kisun Han,Samsung (South Korea),I2250650973,company,company,Other,1,2022,3.0800979471147184e-05,2.0,0.0,2.613834893672311e-32,5785
A5067283726,A5067283726,Jianqing Gao,HUI Research (Sweden),I4210110780,company,company,Other,1,2025,4.620146920672077e-05,3.0,0.0,3.477256068033989e-30,2331
A5067285379,A5067285379,Yuan Gong,Massachusetts Institute of Technology,I63966007,education,education,Other,2,2023,0.00012320391788458874,15.0,0.0,1.3906437446491957e-08,147
A5067288250,A5067288250,Ron A. Adelman,Yale University,I32971472,education,education,Other,1,2025,0.00030800979471147185,20.0,0.0,3.501729025699824e-07,374
A5067288922,A5067288922,Mehmet Yüksek,Education Training And Research,I4210124815,education,education,Other,1,2025,0.00012320391788458874,8.0,0.0,3.375510642239298e-24,356
A5067289130,A5067289130,Arindam Jati,IBM Research - India,I4210103279,facility,research_institute,Other,1,2023,6.160195894229437e-05,4.0,0.0,1.54421189969955e-28,6331
A5067292723,A5067292723,Arne N. Akbar,University College London,I45129253,education,education,Other,1,2023,0.0006468205688940909,42.0,0.0,1.1889964719110617e-12,123
A5067297930,A5067297930,Cai Yang,Hunan University,I16609230,education,education,Other,1,2022,3.0800979471147184e-05,2.0,0.0,2.613834893672311e-32,946
A5067298507,A5067298507,Wenqian Ye,University of Virginia,I51556381,education,education,Other,4,2024,0.0003850122433893398,38.0,8.601087062314592e-06,7.211288204321891e-11,642
A5067298679,A5067298679,Yupan Huang,Sun Yat-sen University,I157773358,education,unknown,Other,3,2022;2023,0.00010780342814901514,13.0,1.8006293852120921e-06,1.7324101048329113e-07,104
A5067298779,A5067298779,Isolde Sommer,Universität für Weiterbildung Krems,I132976966,education,education,Other,1,2024,0.00015400489735573593,10.0,0.0,1.4143467874592025e-19,1179
A5067299042,A5067299042,Jochen K. Lennerz,Harvard University,I136199984,education,education,Other,1,2023,9.240293841344155e-05,6.0,0.0,2.8956763752137847e-25,380
A5067301270,A5067301270,Constantinos Patsakis,University of Piraeus,I154757721,education,education,Other,2,2024,7.700244867786796e-05,6.0,0.0,1.5975994799784854e-27,2713
A5067303323,A5067303323,Nils Blach,ETH Zurich,I35440088,education,education,Other,1,2024,0.00015400489735573593,10.0,0.0,1.0410747949528674e-10,56
A5067305044,A5067305044,Taeyeon Oh,Seoul School of Integrated Sciences and Technologies,I3130430780,education,education,Other,1,2024,3.0800979471147184e-05,2.0,0.0,2.613834893672311e-32,7004
A5067307504,A5067307504,Asuman Ozdaglar,,,,unknown,Other,2,2024;2025,7.700244867786796e-05,5.0,0.0,1.3294114742486725e-29,4753
A5067308609,A5067308609,Logan Cummins,Mississippi State University,I99041443,education,education,Other,1,2024,0.00013860440762016233,9.0,0.0,2.0240294211741967e-23,2041
A5067315947,A5067315947,Martin Krůček,,,,unknown,Other,1,2022,0.0,0.0,0.0,2.024029421174194e-40,7005
A5067317041,A5067317041,Ahmed Tlili,Beijing Normal University,I25254941,education,unknown,Other,2,2024;2025,0.0007084225278363853,92.0,0.0,1.3443035528824344e-06,476
A5067317933,A5067317933,Yiping Jiao,Nanjing University of Information Science and Technology,I200845125,education,education,Other,1,2025,0.00010780342814901514,7.0,0.0,6.905958594748492e-10,116
A5067319758,A5067319758,Andrea Piarulli,University of Pisa,I108290504,education,education,Other,1,2023,4.620146920672077e-05,3.0,0.0,3.477256068033989e-30,6335
A5067320802,A5067320802,Haoyu Liu,NetEase (China),I4210091137,company,company,Other,1,2025,4.620146920672077e-05,3.0,0.0,2.508567765930196e-10,69
A5067321881,A5067321881,Zbigniew Dziong,École de Technologie Supérieure,I9736820,education,education,Other,1,2025,0.0001848058768268831,12.0,0.0,3.03708179306278e-08,100
A5067325175,A5067325175,Hernan Castro,Micron (United States),I11912373,company,company,Other,1,2025,0.00016940538709130952,11.0,0.0,4.490534154186483e-22,2901
A5067325797,A5067325797,Bo Yang,Sichuan University,I24185976,education,education,Other,1,2024,7.700244867786796e-05,5.0,0.0,3.426005671834173e-27,4892
A5067327500,A5067327500,Christopher Koch,,,,unknown,Other,1,2024,0.0,0.0,0.0,2.024029421174194e-40,7006
A5067331393,A5067331393,Tsuyoshi Okuhara,University of Tokyo Health Sciences,I4210117013,education,education,Other,1,2024,9.240293841344155e-05,6.0,0.0,4.708510045729821e-26,2087
A5067333560,A5067333560,Sourav Kumar,University of Colorado Anschutz Medical Campus,I51713134,education,education,Other,1,2025,0.00010780342814901514,7.0,0.0,6.082693932766935e-10,374
A5067339230,A5067339230,Daniel Ciobanu,Stockholm Resilience Centre,I138595864,education,education,Other,1,2023,0.0,0.0,0.0,2.024029421174194e-40,7007
A5067343733,A5067343733,Kay Li,University of Toronto,I185261750,education,education,Other,1,2025,1.5400489735573592e-05,1.0,0.0,2.6529358429214393e-35,7008
A5067346095,A5067346095,Yu‐Wei Hwang,ORCID,I4210142152,nonprofit,nonprofit,Other,1,2022,4.620146920672077e-05,3.0,0.0,3.477256068033989e-30,1125
A5067348464,A5067348464,Zeyu Han,,,,unknown,Other,1,2024,6.160195894229437e-05,4.0,0.0,1.54421189969955e-28,1058
A5067355537,A5067355537,Zhi Xie,Regend Therapeutics (China),I4210162314,company,company,Other,1,2024,0.00015400489735573593,10.0,0.0,5.132155469896215e-11,255
A5067364898,A5067364898,Ruihua Qi,The First People's Hospital of Guiyang,I4210143529,healthcare,healthcare,Other,1,2022,0.00010780342814901514,7.0,0.0,4.557709073493508e-25,7009
A5067368955,A5067368955,Jiayu Su,Columbia University,I78577930,education,education,Other,2,2023;2025,0.00026180832550475107,32.0,0.0,6.804201821487943e-09,93
A5067371070,A5067371070,Liuqingqing Yang,University of Michigan,I27837315,education,education,Other,1,2025,6.160195894229437e-05,4.0,0.0,1.3806170790222299e-09,528
A5067371383,A5067371383,Andrea Maurino,University of Milano-Bicocca,I66752286,education,education,Other,1,2025,7.700244867786796e-05,5.0,0.0,3.426005671834173e-27,418
A5067373136,A5067373136,Zichu Fei,,,,unknown,Other,1,2023,3.0800979471147184e-05,2.0,0.0,2.613834893672311e-32,7010
A5067374805,A5067374805,Thomas Arnold,Technische Universität Darmstadt,I31512782,education,education,Other,1,2025,0.00012320391788458874,8.0,0.0,4.276812071416868e-24,958
A5067376482,A5067376482,Qicheng Li,,,,unknown,Other,1,2024,0.00012320391788458874,8.0,0.0,3.375510642239298e-24,5751
A5067377682,A5067377682,Grace Su,Carnegie Mellon University,I74973139,education,education,Other,1,2024,7.700244867786796e-05,5.0,0.0,1.5633968028602589e-07,4
A5067377847,A5067377847,Lemuria Carter,UNSW Sydney,I31746571,education,education,Other,1,2023,0.0,0.0,0.0,2.024029421174194e-40,7011
A5067380011,A5067380011,Xiaoming Shen,Hong Kong Polytechnic University,I14243506,education,education,Other,1,2024,6.160195894229437e-05,4.0,0.0,1.54421189969955e-28,6431
A5067380297,A5067380297,Vincent Hargaden,I-Form Advanced Manufacturing Research Centre,I4210123295,facility,research_institute,Other,1,2025,3.0800979471147184e-05,2.0,0.0,2.613834893672311e-32,5051
A5067390670,A5067390670,Samuel Bowman,New York University,I57206974,education,education,Other,1,2022,7.700244867786796e-05,5.0,0.0,5.510145362356162e-10,246
A5067395390,A5067395390,Victor Adrian Prisacariu,University of Oxford,I40120149,education,education,Other,1,2024,4.620146920672077e-05,3.0,0.0,1.1598348956004329e-17,116
