id,author_id,display_name,main_institution_name,main_institution_id,main_institution_type,simplified_institution_category,target_firm_label,publication_count,year_list,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
A5057518682,A5057518682,Anna Teresa Giallonardo,Policlinico Umberto I,I2800330116,healthcare,healthcare,Other,1,2022,0.000715307582260372,12.0,0.0,5.842653281387934e-11,836
A5057528761,A5057528761,Ryoichi Kurose,Kyoto University,I22299242,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,193
A5057529586,A5057529586,Heidy Khlaaf,,,,unknown,Other,1,2022,0.0002384358607534573,4.0,0.0,1.1556754824504905e-05,619
A5057534738,A5057534738,Grant Ayers,Google (United States),I1291425158,company,company,Google / Google DeepMind / DeepMind,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,251
A5057535281,A5057535281,Philipp Krähenbühl,,,,unknown,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,77
A5057540598,A5057540598,John A. Hatcher,Southeastern Louisiana University,I197173980,education,education,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,2820
A5057549587,A5057549587,Shu-Heng Shao,Stony Brook University,I59553526,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,777
A5057553860,A5057553860,Zhonghai Yu,Shanghai Jiao Tong University,I183067930,education,education,Other,1,2022,0.000536480686695279,9.0,0.0,5.509598403356834e-12,1725
A5057560059,A5057560059,Laura Carmichael,University of Southampton,I43439940,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,86
A5057578881,A5057578881,Tengzhao Song,Nanjing Agricultural University,I119454577,education,education,Other,1,2022,0.0006556986170720076,11.0,0.0,2.8428317589051186e-11,759
A5057592602,A5057592602,Charalampos Apostolopoulos,University of Strathclyde,I181647926,education,education,Other,1,2022,0.0007749165474487363,13.0,0.0,1.1383407037280722e-10,104
A5057599699,A5057599699,Lindsey Hiebert,Institute for Health Metrics and Evaluation,I3143470655,facility,research_institute,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,2821
A5057604672,A5057604672,Emanuela Tamburri,University of Rome Tor Vergata,I116067653,education,education,Other,1,2022,0.0004768717215069146,8.0,0.0,2.134531307622123e-12,1249
A5057606935,A5057606935,Liangli Zheng,Zhejiang University,I76130692,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,704
A5057608031,A5057608031,Linlin Gu,Nanjing University of Science and Technology,I36399199,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,2822
A5057626493,A5057626493,Shiyu Zhao,"Rutgers, The State University of New Jersey",I102322142,education,education,Other,1,2022,0.00041726275631855027,7.0,0.0,9.232616522404163e-13,683
A5057642796,A5057642796,Hoang-Quynh Le,Duy Tan University,I170238339,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,921
A5057647276,A5057647276,Qiegen Liu,,,,unknown,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,2823
A5057652173,A5057652173,Jeffrey M. Zacks,Washington University in St. Louis,I204465549,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,2.6423366406873542e-08,107
A5057669561,A5057669561,Nadya Peek,University of Washington,I201448701,education,education,Other,1,2022,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,2824
A5057674604,A5057674604,Anvar Yuvmitov,,,,unknown,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,1949
A5057677536,A5057677536,Ayush Chopra,Massachusetts Institute of Technology,I63966007,education,education,Other,2,2022,0.000536480686695279,10.0,0.0,6.141519092526631e-13,103
A5057682915,A5057682915,Lucrezia Cellai,Inserm,I154526488,government,government,Other,1,2022,0.001967095851216023,33.0,0.0,3.345262464027389e-07,467
A5057693146,A5057693146,Bill Dolan,Microsoft Research (United Kingdom),I4210164937,company,company,Microsoft,3,2022,0.001072961373390558,20.0,0.0001967101813620259,1.4245253575803905e-09,82
A5057700552,A5057700552,Jens Ricke,,,,unknown,Other,1,2022,0.0005960896518836433,10.0,0.0,1.299134483353253e-11,79
A5057708673,A5057708673,Yongrae Jo,,,,unknown,Other,1,2022,0.0002384358607534573,4.0,0.0,9.465070721432563e-13,1403
A5057711793,A5057711793,Linhe Zhu,Jiangsu University,I115592961,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,7.430680766960574e-14,376
A5057716290,A5057716290,Benedikt Boecking,Microsoft (United States),I1290206253,company,company,Microsoft,1,2022,0.0006556986170720076,11.0,0.0,6.494532773967252e-11,82
A5057722669,A5057722669,М. Кеддам,University of Sciences and Technology Houari Boumediene,I157169809,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,66
A5057729630,A5057729630,Jawad Fares,University of Washington,I201448701,education,education,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,2825
A5057744937,A5057744937,Ahmed H. Yousef,Nile University,I57629906,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,1250
A5057747291,A5057747291,N Jeffrey,Centre National de la Recherche Scientifique,I1294671590,government,government,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,2826
A5057761343,A5057761343,Hequan Wu,Chinese Academy of Engineering,I40246663,other,unknown,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,1037
A5057764445,A5057764445,Deirdre K. Tobias,Brigham and Women's Hospital,I1283280774,healthcare,healthcare,Other,1,2022,0.0006556986170720076,11.0,0.0,2.8428317589051186e-11,570
A5057772035,A5057772035,Augusto Cerqua,Sapienza University of Rome,I861853513,education,education,Other,1,2022,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,579
A5057773393,A5057773393,Ofir Nachum,,,,unknown,Other,1,2022,0.0004768717215069146,8.0,0.0,1.127968369597752e-06,6
A5057778679,A5057778679,Rose Yu,University of California San Diego,I36258959,education,education,Other,1,2022,0.00178826895565093,30.0,0.0,1.6378892970812957e-07,96
A5057781163,A5057781163,Issei Komuro,The University of Tokyo,I74801974,education,education,Other,1,2022,0.0011325703385789221,19.0,0.0,2.8209143825187033e-09,153
A5057785017,A5057785017,Amit N. Landge,University of Konstanz,I189712700,education,education,Other,2,2022,0.00041726275631855027,13.0,0.0,8.813170231773739e-11,1295
A5057785801,A5057785801,Cary A. Faulkner,University of Colorado Boulder,I188538660,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,1637
A5057791945,A5057791945,Jonas Bollmann,Friedrich-Alexander-Universität Erlangen-Nürnberg,I181369854,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,2335
A5057794986,A5057794986,Celso Matos,Champalimaud Foundation,I113358080,facility,research_institute,Other,1,2022,0.0008345255126371005,14.0,0.0,2.1180747143217308e-10,1552
A5057802773,A5057802773,Hamid Kazemi,,,,unknown,Other,1,2022,0.0004768717215069146,8.0,0.0,5.5869790435236624e-12,2624
A5057803811,A5057803811,Lukas Wutschitz,,,,unknown,Other,1,2022,0.0002384358607534573,4.0,0.0,8.05298647413993e-12,107
A5057804886,A5057804886,Georgina Haines–Woodhouse,,,,unknown,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,2827
A5057820266,A5057820266,Ming Wan,,,,unknown,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,927
A5057820975,A5057820975,Jack Pun,City University of Hong Kong,I168719708,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,1662
A5057821668,A5057821668,Kim L. Hoke,Colorado State University,I92446798,education,education,Other,1,2022,0.000536480686695279,9.0,0.0,5.509598403356834e-12,351
A5057828966,A5057828966,Julia Ramesmayer,University of Vienna,I129774422,education,education,Other,1,2022,0.0013710061993323795,23.0,0.0,1.4555298605594199e-08,860
A5057829024,A5057829024,Ján Schneider,Volkswagen Group (Germany),I1319473763,company,company,Other,1,2022,0.002384358607534573,40.0,0.0,1.8037429830248358e-06,287
A5057830815,A5057830815,Sandeep Bal,University of Massachusetts Amherst,I24603500,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,1964
A5057834767,A5057834767,Kensen Shi,,,,unknown,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,2828
A5057843352,A5057843352,Katharine Abernethy,University of Stirling,I12093191,education,education,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,2829
A5057856390,A5057856390,Arvind Ravi,Broad Institute,I107606265,nonprofit,nonprofit,Other,1,2022,0.00220553171196948,37.0,0.0,9.309504689205215e-07,162
A5057864403,A5057864403,Jingren Zhou,,,,unknown,Other,1,2022,0.0002384358607534573,4.0,0.0,1.1292295840432194e-10,344
A5057871229,A5057871229,Gabriele Corso,Moscow Institute of Thermal Technology,I4210109586,facility,research_institute,Other,2,2022,0.00029804482594182163,7.0,3.841924644476299e-06,1.1724381011161896e-08,89
A5057882166,A5057882166,Dan Yoon,Seoul National University,I139264467,education,education,Other,1,2022,0.000894134477825465,15.0,0.0,3.786167193041831e-10,230
A5057897150,A5057897150,Anne Roefs,Maastricht University,I34352273,education,education,Other,1,2022,0.0004768717215069146,8.0,0.0,2.134531307622123e-12,1366
A5057898076,A5057898076,Benedict Carling,Imperial College London,I47508984,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,2024
A5057906313,A5057906313,César Luiz Boguszewski,Hospital de Clínicas Universidade Federal do Paraná,I4210134516,healthcare,healthcare,Other,1,2022,0.0004768717215069146,8.0,0.0,2.134531307622123e-12,578
A5057915433,A5057915433,Chima Okechukwu,Georgia Institute of Technology,I130701444,education,education,Other,1,2022,0.0013113972341440151,22.0,0.0,1.4254833734801881e-08,397
A5057916222,A5057916222,Mohsen Guizani,Mohamed bin Zayed University of Artificial Intelligence,I4210113480,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,2750
A5057922575,A5057922575,Kai Zhao,Beihang University,I82880672,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,2104
A5057926332,A5057926332,Tegegn Mulatu Ayana,University of Washington,I201448701,education,education,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,2830
A5057932939,A5057932939,Juraj Gottweis,,,,unknown,Other,1,2022,0.001669051025274201,28.0,0.0,2.0775964897591923e-06,6
A5057933852,A5057933852,Minglin Ma,Xiangtan University,I4610292,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,1534
A5057951533,A5057951533,Yoshitomo Matsubara,"University of California, Irvine",I204250578,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,2674
A5057970491,A5057970491,Ziwei Wu,,,,unknown,Other,1,2022,0.001430615164520744,24.0,0.0,2.1434731295369283e-08,1602
A5057996633,A5057996633,Tsz Ling Elaine Tang,Siemens (United States),I4210137693,company,company,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,2084
A5057999428,A5057999428,Miranda Zhang,,,,unknown,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,2831
A5057999649,A5057999649,Wenqi Ren,Sun Yat-sen University,I157773358,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,6.573033979948626e-13,194
A5058002550,A5058002550,Yara Rizk,,,,unknown,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,2556
A5058009844,A5058009844,Yong-Jung Kim,Korea Advanced Institute of Science and Technology,I157485424,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,2832
A5058012199,A5058012199,Pragati Sabberwal,Cardiff University,I79510175,education,education,Other,1,2022,0.0011921793037672865,20.0,0.0,4.376164076460866e-09,504
A5058013252,A5058013252,Oskar van der Wal,University of Amsterdam,I887064364,education,education,Other,1,2022,0.0008345255126371005,14.0,0.0,7.417558211381838e-07,19
A5058017846,A5058017846,George F. Fragulis,University of Western Macedonia,I89506807,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,258
A5058018789,A5058018789,Shufei Li,Hong Kong Polytechnic University,I14243506,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,2256
A5058037733,A5058037733,Tal Schuster,,,,unknown,Other,3,2022,0.00178826895565093,37.0,5.604929852684255e-07,5.597462697239709e-06,6
A5058048361,A5058048361,Ismael Garrido-Muñoz,Universidad de Jaén,I191420491,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,1271
A5058067044,A5058067044,Huascar Pedro Ortuste Quiroga,Toyohashi Sozo College,I70318548,education,education,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,2833
A5058072829,A5058072829,Nicholas Meade,Centre Universitaire de Mila,I4210155582,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,6.110354870088207e-11,19
A5058073838,A5058073838,Vikas Sindhwani,,,,unknown,Other,1,2022,0.0005960896518836433,10.0,0.0,6.898316817322024e-09,138
A5058076181,A5058076181,Alex Nichol,,,,unknown,Other,2,2022,0.000357653791130186,8.0,6.060967327061748e-06,1.1983018170010833e-05,619
A5058081182,A5058081182,Peter Caldwell,Lawrence Livermore National Laboratory,I1282311441,facility,research_institute,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,2834
A5058087102,A5058087102,Pengfei Guo,Johns Hopkins University,I145311948,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.457511916423219e-14,468
A5058088762,A5058088762,Iwona Góralczyk,Uniwersytecki Szpital Kliniczny w Olsztynie,I4210128191,healthcare,healthcare,Other,1,2022,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,2067
A5058111422,A5058111422,Dominic Rampas,,,,unknown,Other,1,2022,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,1046
A5058131100,A5058131100,Pim van der Meer,Maastricht University,I34352273,education,education,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,2835
A5058138581,A5058138581,Lorenzo De Donato,University of Naples Federico II,I71267560,education,education,Other,1,2022,0.000536480686695279,9.0,0.0,5.509598403356834e-12,775
A5058145190,A5058145190,Bidisha Samanta,,,,unknown,Other,1,2022,0.00029804482594182163,5.0,0.0,6.619438682692869e-14,643
A5058178036,A5058178036,Tomer Michaeli,,,,unknown,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,1992
A5058180819,A5058180819,Shasha Chong,California Institute of Technology,I122411786,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,862
A5058191723,A5058191723,Brian A. Xavier,Cleveland Clinic,I1316902750,healthcare,healthcare,Other,1,2022,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,2836
A5058194829,A5058194829,Jielin Qiu,,,,unknown,Other,1,2022,0.00041726275631855027,7.0,0.0,1.7880627339299985e-09,31
A5058195823,A5058195823,Felicitas Thol,Medizinische Hochschule Hannover,I34809795,education,education,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,2837
A5058199474,A5058199474,Sitara Afzal,Sejong University,I28777354,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,2607
A5058214616,A5058214616,Shuhong Lu,University of Southern California,I1174212,education,education,Other,1,2022,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,2838
A5058220295,A5058220295,Mohammad Madine,Khalifa University of Science and Technology,I176601375,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,1680
A5058225175,A5058225175,Marisa N. Spann,Columbia University Irving Medical Center,I2799503643,healthcare,healthcare,Other,1,2022,0.0008345255126371005,14.0,0.0,2.1180747143217308e-10,1630
A5058234819,A5058234819,Robert A. Sottilare,,,,unknown,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,1269
A5058249783,A5058249783,Y. Park,Kavli Institute for the Physics and Mathematics of the Universe,I166644833,facility,research_institute,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,2839
A5058281296,A5058281296,Jun Zhou,Soochow University,I3923682,education,education,Other,1,2022,0.000536480686695279,9.0,0.0,8.783083363920539e-12,503
A5058282820,A5058282820,Zhaolin Chen,Monash University,I56590836,education,education,Other,1,2022,0.0005960896518836433,10.0,0.0,1.299134483353253e-11,1348
A5058308999,A5058308999,Tianxiang Sun,Fudan University,I24943067,education,education,Other,5,2022,0.000536480686695279,21.0,0.0,6.022151445890061e-10,1867
A5058312928,A5058312928,Yuxiang Wei,,,,unknown,Other,1,2022,0.00011921793037672866,2.0,0.0,1.7355163345794787e-14,2467
A5058326746,A5058326746,Dennis van der Meer,Oslo University Hospital,I1281400175,healthcare,healthcare,Other,1,2022,0.0006556986170720076,11.0,0.0,1.2549212570265765e-09,9
A5058335425,A5058335425,Francesco Restuccia,Northeastern University,I12912129,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,2674
A5058336809,A5058336809,Muhammad Haris Naveed,EA Technology,I4210103174,company,company,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,838
A5058342791,A5058342791,Hongbin Ye,Zhejiang University,I76130692,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,2.633632113591794e-15,2840
A5058352896,A5058352896,Xin Zhang,University of Jinan,I34949971,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,809
