id,author_id,display_name,main_institution_name,main_institution_id,main_institution_type,simplified_institution_category,target_firm_label,publication_count,year_list,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
A5068679305,A5068679305,Yu Liu,,,,unknown,Other,1,2023,0.00045834765669760516,8.0,0.0,3.4967078637792513e-09,49
A5068684729,A5068684729,Abbas Gatea Atiyah,Thi Qar University,I202735123,education,education,Other,1,2023,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,671
A5068688640,A5068688640,Juan Rocha,Stockholm Resilience Centre,I138595864,education,education,Other,1,2023,0.0,0.0,0.0,3.4717735040644275e-39,1897
A5068714594,A5068714594,Hui Mao,Piedmont Cancer Institute,I4210100202,healthcare,healthcare,Other,1,2023,0.0006875214850464077,12.0,0.0,8.253256568540244e-12,30
A5068726068,A5068726068,Ricardo Thierry-Aguilera,Tecnológico de Monterrey,I98461037,education,education,Other,1,2023,0.00022917382834880258,4.0,0.0,1.32437648928239e-26,641
A5068728725,A5068728725,Mursal Dawodi,,,,unknown,Other,1,2023,5.7293457087200645e-05,1.0,0.0,9.101045934494653e-34,889
A5068752340,A5068752340,Nasif Zaman,"University of Nevada, Reno",I134113660,education,education,Other,6,2023,0.0004010541996104045,39.0,0.0,2.3271767066648319e-10,111
A5068755794,A5068755794,Yinpeng Dong,Tsinghua University,I99065089,education,education,Other,2,2023,0.00045834765669760516,8.0,0.0,7.594618838475488e-25,566
A5068782412,A5068782412,Hongyang Du,Nanyang Technological University,I172675005,education,education,Other,4,2023,0.0014896298842672169,37.0,0.0,4.648565080505523e-12,190
A5068803300,A5068803300,Joshua Yi Min Tung,Singapore General Hospital,I2251586001,healthcare,healthcare,Other,1,2023,0.00034376074252320387,6.0,0.0,5.653483182883726e-24,253
A5068803496,A5068803496,Umapada Pal,Indian Statistical Institute,I6498739,education,education,Other,2,2023,0.0004010541996104045,7.0,0.0,5.608422382136402e-26,1149
A5068806016,A5068806016,Ruiyang Sun,,,,unknown,Other,1,2023,0.0,0.0,0.0,3.4717735040644275e-39,1898
A5068806219,A5068806219,Danni Sun,Sun Yat-sen University,I157773358,education,education,Other,1,2023,0.00011458691417440129,2.0,0.0,1.345036188641884e-30,1579
A5068811427,A5068811427,Graham Neubig,Carnegie Mellon University,I74973139,education,education,Other,3,2023,0.001260456055918414,22.0,0.00033147311878204154,1.9878142384540317e-06,36
A5068825143,A5068825143,Xingmeng Zhao,The University of Texas at San Antonio,I45438204,education,education,Other,1,2023,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,475
A5068842079,A5068842079,Inbar Mosseri,Google (United States),I1291425158,company,company,Google / Google DeepMind / DeepMind,1,2023,0.0004010541996104045,7.0,0.0,1.0172299308742024e-09,30
A5068847247,A5068847247,Ge‐Fei Hao,Guizhou University,I178232147,education,education,Other,2,2023,0.0005156411137848059,10.0,0.0,3.016115448699089e-23,586
A5068861754,A5068861754,Peter Bannister,Universidad Internacional De La Rioja,I4210116615,education,education,Other,1,2023,0.00011458691417440129,2.0,0.0,1.345036188641884e-30,1797
A5068870408,A5068870408,Ranjita Naik,Microsoft (United States),I1290206253,company,company,Microsoft,1,2023,5.7293457087200645e-05,1.0,0.0,9.101045934494653e-34,717
A5068885379,A5068885379,Yonghao Xu,Austrian Research Institute for Artificial Intelligence,I161878677,facility,research_institute,Other,1,2023,0.00022917382834880258,4.0,0.0,1.7116017318113634e-19,471
A5068887242,A5068887242,Yufei Huang,,,,unknown,Other,2,2023,0.0026354990260112295,46.0,0.00016273206402441572,1.4557828821887846e-06,36
A5068911769,A5068911769,Luka Jovanović,Singidunum University,I170253739,education,education,Other,1,2023,0.00034376074252320387,6.0,0.0,5.963698251966957e-20,470
A5068937750,A5068937750,Mike Zheng Shou,National University of Singapore,I165932596,education,education,Other,7,2023,0.00177609716970322,49.0,0.0022114208261669074,7.933905719738628e-10,187
A5068955381,A5068955381,Greg S. Corrado,Google (United States),I1291425158,company,company,Google / Google DeepMind / DeepMind,5,2023,0.0036667812535808413,127.0,0.00022869790117590187,0.0003411525011740401,148
A5068960692,A5068960692,Soroush Saghafian,Harvard University,I136199984,education,education,Other,1,2023,0.0,0.0,0.0,3.4717735040644275e-39,1899
A5068961034,A5068961034,Yinqiu Liu,,,,unknown,Other,1,2023,0.0006875214850464077,12.0,0.0,1.5074934130880226e-12,190
A5068983522,A5068983522,Jennifer Sánchez,Northwestern University,I111979921,education,education,Other,1,2023,0.0013177495130056148,23.0,0.0,2.4230017911869673e-14,193
A5068999425,A5068999425,Alekhya Achanta,Continental (United States),I4210161667,company,company,Other,1,2023,5.7293457087200645e-05,1.0,0.0,9.101045934494653e-34,1900
A5069000781,A5069000781,Xiaochi Wei,,,,unknown,Other,1,2023,0.0005729345708720064,10.0,0.0,1.3631495905018542e-08,91
A5069004553,A5069004553,Sudhir K. Routray,CMR University,I4210104573,education,education,Other,1,2023,0.0002864672854360032,5.0,0.0,3.52593166635338e-25,1229
A5069008709,A5069008709,Xiaoshuang Shi,,,,unknown,Other,1,2023,0.00022917382834880258,4.0,0.0,7.370682208933213e-11,13
A5069014291,A5069014291,Dexin Zhou,Baruch College,I141810926,education,education,Other,1,2023,0.00011458691417440129,2.0,0.0,1.345036188641884e-30,1205
A5069023395,A5069023395,Caroline Lemieux,University of British Columbia,I141945490,education,education,Other,1,2023,0.00017188037126160193,3.0,0.0,1.0623121221807305e-22,1006
A5069028297,A5069028297,Zhiyu Lin,,,,unknown,Other,1,2023,0.0002864672854360032,5.0,0.0,3.52593166635338e-25,674
A5069030030,A5069030030,Carla P. Gomes,Cornell University,I205783295,education,education,Other,1,2023,0.0016615102555288187,29.0,0.0,6.021534563526342e-07,74
A5069048177,A5069048177,Margaret Hagan,Stanford Medicine,I4210137306,healthcare,healthcare,Other,1,2023,0.0022344448264008253,39.0,0.0,1.400172750783768e-07,18
A5069058682,A5069058682,Naresh Kumar Manda,University of Hyderabad,I36893310,education,education,Other,1,2023,0.000630228027959207,11.0,0.0,9.243018307445404e-20,94
A5069058824,A5069058824,Jinhao Jiang,Beijing Institute of Big Data Research,I4210096250,facility,research_institute,Other,1,2023,0.00022917382834880258,4.0,0.0,9.279154184233453e-07,19
A5069060109,A5069060109,I.V. Ryabov,,,,unknown,Other,1,2023,0.0005156411137848059,9.0,0.0,3.471773504064428e-21,633
A5069072700,A5069072700,Bernd Bischl,LMU Klinikum,I3018771216,healthcare,healthcare,Other,1,2023,0.00017188037126160193,3.0,0.0,2.7039890288073707e-21,67
A5069079438,A5069079438,Hideaki Yano,Northeastern University,I12912129,education,education,Other,1,2023,0.0005156411137848059,9.0,0.0,3.471773504064428e-21,1081
A5069090559,A5069090559,Ekdeep Singh Lubana,,,,unknown,Other,1,2023,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,300
A5069093620,A5069093620,Effy Vayena,ETH Zurich,I35440088,education,education,Other,1,2023,0.00011458691417440129,2.0,0.0,1.345036188641884e-30,1628
A5069095834,A5069095834,Brenden G. Pelkie,University of Washington,I201448701,education,education,Other,2,2023,0.0,0.0,0.0,3.4717735040644275e-39,1901
A5069098428,A5069098428,Lucas Kohnke,Education University of Hong Kong,I4210086892,education,education,Other,1,2023,0.00011458691417440129,2.0,0.0,2.5496191301721266e-29,1131
A5069102532,A5069102532,Punya Mishra,Arizona State University,I55732556,education,education,Other,1,2023,0.00011458691417440129,2.0,0.0,1.345036188641884e-30,1689
A5069105710,A5069105710,Anne Koziolek,Karlsruhe Institute of Technology,I102335020,education,education,Other,2,2023,5.7293457087200645e-05,2.0,0.0,1.345036188641884e-30,1902
A5069125829,A5069125829,Thomas F Heston,Washington State University Spokane,I170632171,education,education,Other,1,2023,0.0,0.0,0.0,3.4717735040644275e-39,1903
A5069139054,A5069139054,Jianxin Ma,,,,unknown,Other,1,2023,0.002578205568924029,45.0,0.0,2.5207462872023632e-08,49
A5069143465,A5069143465,Mike Walmsley,University of Manchester,I28407311,education,education,Other,2,2023,0.00034376074252320387,7.0,0.0,1.3827063140083294e-23,463
A5069147627,A5069147627,Govind Mittal,New York University,I57206974,education,education,Other,1,2023,0.00022917382834880258,4.0,0.0,1.32437648928239e-26,440
A5069152280,A5069152280,Amirkeivan Mohtashami,,,,unknown,Other,1,2023,0.0010885756846568122,19.0,0.0,1.0489088433297236e-15,917
A5069163427,A5069163427,Sijia Zhang,Inspur (China),I4210144143,company,company,Other,1,2023,0.00034376074252320387,6.0,0.0,4.90065907517919e-11,13
A5069166283,A5069166283,Marin Bratkov,Plovdiv University,I192878625,education,education,Other,1,2023,0.0002864672854360032,5.0,0.0,3.52593166635338e-25,913
A5069169048,A5069169048,Wenguang Chen,Tongji University,I116953780,education,education,Other,1,2023,0.0002864672854360032,5.0,0.0,3.52593166635338e-25,1352
A5069174563,A5069174563,Jeremy Yuen‐Chun Teoh,Chinese University of Hong Kong,I177725633,education,education,Other,1,2023,0.0012031625988312136,21.0,0.0,7.44966257547783e-15,268
A5069174793,A5069174793,Yurong You,,,,unknown,Other,1,2023,0.0005156411137848059,9.0,0.0,5.405048972388326e-13,30
A5069175872,A5069175872,Peng T. Khaw,Moorfields Eye Hospital NHS Foundation Trust,I1325675289,healthcare,healthcare,Other,1,2023,0.0,0.0,0.0,3.4717735040644275e-39,1904
A5069179438,A5069179438,Vidya A. Chhabria,Arizona State University,I55732556,education,education,Other,1,2023,0.00022917382834880258,4.0,0.0,2.0060002022518242e-11,24
A5069183549,A5069183549,Jonas Gehring,,,,unknown,Other,1,2023,0.0013750429700928155,24.0,0.0,1.5688402153880554e-09,0
A5069186012,A5069186012,Lance Eaton,Providence College,I196272386,education,education,Other,1,2023,0.00011458691417440129,2.0,0.0,1.060457799309416e-12,355
A5069192496,A5069192496,Qihao Liu,,,,unknown,Other,1,2023,0.0002864672854360032,5.0,0.0,1.908654603117689e-10,494
A5069196660,A5069196660,Rajeshkannan Regunathan,Vellore Institute of Technology University,I876193797,education,education,Other,1,2023,0.00022917382834880258,4.0,0.0,1.32437648928239e-26,1222
A5069209569,A5069209569,Shengyu Hao,University of Illinois Urbana-Champaign,I157725225,education,education,Other,2,2023,0.0002864672854360032,8.0,0.0,1.2592833301985367e-22,1630
A5069226483,A5069226483,Hanan T. Halawani,Najran University,I47164929,education,education,Other,2,2023,0.000630228027959207,19.0,0.0,6.133411444125621e-13,244
A5069229310,A5069229310,Andreas Vollmer,Universitätsklinikum Würzburg,I4210126310,healthcare,healthcare,Other,1,2023,0.0005729345708720064,10.0,0.0,1.9302773613771427e-20,489
A5069233048,A5069233048,Ian D. Connolly,Massachusetts General Hospital,I4210087915,healthcare,healthcare,Other,5,2023,0.001145869141744013,59.0,1.9372864764811344e-05,0.00016785324059253974,157
A5069234607,A5069234607,Pavel Izmailov,,,,unknown,Other,1,2023,0.000630228027959207,11.0,0.0,1.0219275394863637e-18,455
A5069238996,A5069238996,Bin Ren,,,,unknown,Other,1,2023,0.00034376074252320387,6.0,0.0,3.715113142946622e-11,76
A5069241620,A5069241620,Qing Liao,Harbin Institute of Technology,I204983213,education,education,Other,1,2023,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,363
A5069244660,A5069244660,Angelo Gemignani,University of Pisa,I108290504,education,education,Other,1,2023,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,1716
A5069245069,A5069245069,Justus P. Beier,GlaxoSmithKline (India),I4210099842,company,company,Other,1,2023,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,1481
A5069258598,A5069258598,Maha Bali,American University in Cairo,I80693520,education,education,Other,2,2023,0.002119857912226424,37.0,0.0,3.606067664167133e-11,355
A5069272515,A5069272515,Susan Breen,James Hutton Institute,I15477984,funder,unknown,Other,1,2023,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,1431
A5069275031,A5069275031,Salvatore Carta,,,,unknown,Other,1,2023,0.0002864672854360032,5.0,0.0,3.52593166635338e-25,771
A5069276737,A5069276737,Huaping Zhong,,,,unknown,Other,1,2023,0.0005729345708720064,10.0,0.0,3.1910852809675313e-09,41
A5069278500,A5069278500,Zhuo Ran Cai,Stanford University,I97018004,education,education,Other,4,2023,0.0006875214850464077,20.0,6.780502667683989e-05,7.893057148644587e-10,1
A5069289150,A5069289150,Samuel Yu,Carnegie Mellon University,I74973139,education,education,Other,1,2023,0.00022917382834880258,4.0,0.0,1.8069404189211144e-25,345
A5069295854,A5069295854,Abby Stylianou,Saint Louis University,I47838141,education,education,Other,1,2023,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,104
A5069296258,A5069296258,Moontae Lee,,,,unknown,Other,1,2023,0.0004010541996104045,7.0,0.0,2.2786230046101287e-10,3
A5069298091,A5069298091,Weiming Dong,Chinese Academy of Sciences,I19820366,government,government,Other,3,2023,0.0005156411137848059,18.0,0.0,1.3843574634272091e-14,123
A5069302961,A5069302961,Zhongzhu Zhou,The University of Sydney,I129604602,education,education,Other,3,2023,0.00177609716970322,38.0,0.00027627213978891003,2.283495293172635e-08,320
A5069303169,A5069303169,Mauro Dragoni,,,,unknown,Other,1,2023,0.000802108399220809,14.0,0.0,5.130905870978871e-18,285
A5069316249,A5069316249,Édouard Grave,,,,unknown,Other,2,2023,0.0013750429700928155,25.0,4.331052673684762e-05,2.4205061572086486e-09,0
A5069345995,A5069345995,Peixian Liang,University of Notre Dame,I107639228,education,education,Other,2,2023,0.0004010541996104045,8.0,8.136603201220786e-05,1.2597753736883255e-12,91
A5069353502,A5069353502,Jianwei Yin,,,,unknown,Other,1,2023,0.00017188037126160193,3.0,0.0,2.3882290753572207e-25,1505
A5069363274,A5069363274,Andersen Chang,Baylor College of Medicine,I181547552,education,education,Other,1,2023,0.0012031625988312136,21.0,0.0,5.06010628620849e-15,414
A5069382481,A5069382481,Tao Liu,McGill University,I5023651,education,education,Other,2,2023,0.0,0.0,0.0,3.4717735040644275e-39,1905
A5069386677,A5069386677,Yinchu Cheng,Peking University,I20231570,education,education,Other,1,2023,0.00034376074252320387,6.0,0.0,5.653483182883726e-24,176
A5069388936,A5069388936,Benjamin Tan,University of Calgary,I168635309,education,education,Other,4,2023,0.00045834765669760516,20.0,0.0,7.413843191894278e-16,680
A5069391199,A5069391199,Ankur Taly,Google (United States),I1291425158,company,company,Google / Google DeepMind / DeepMind,1,2023,0.001260456055918414,22.0,0.0,2.6632979010927525e-06,144
A5069391235,A5069391235,Sarah Wooders,,,,unknown,Other,1,2023,0.0002864672854360032,5.0,0.0,2.684310661027501e-09,494
A5069403527,A5069403527,Yikang Liu,,,,unknown,Other,1,2023,0.0004010541996104045,7.0,0.0,6.254191143687736e-23,832
A5069412873,A5069412873,Paul Williams,Universidade da Coruña,I11019714,education,education,Other,1,2023,5.7293457087200645e-05,1.0,0.0,9.101045934494653e-34,1275
A5069420168,A5069420168,Guillem Cucurull,,,,unknown,Other,1,2023,0.0,0.0,0.0,3.4717735040644275e-39,1906
A5069431630,A5069431630,Dhruba Ghosh,,,,unknown,Other,2,2023,0.00022917382834880258,4.0,6.20219688460296e-06,6.703386657559159e-10,3
A5069432042,A5069432042,Daniel Sonntag,,,,unknown,Other,1,2023,0.000630228027959207,11.0,0.0,5.700175445973664e-06,92
A5069432801,A5069432801,Mehran Nasseri,Engineering Software Steyr (Austria),I4210110916,company,company,Other,1,2023,0.0002864672854360032,5.0,0.0,3.52593166635338e-25,1118
A5069439888,A5069439888,Sally L. Baxter,University of California San Diego,I36258959,education,education,Other,1,2023,0.0005729345708720064,10.0,0.0,1.0077433445264369e-10,105
A5069450676,A5069450676,Tracy Arner,Arizona State University,I55732556,education,education,Other,1,2023,0.00022917382834880258,4.0,0.0,1.634443731025672e-26,337
A5069454185,A5069454185,Vadik Amar,Chandigarh University,I101407740,education,education,Other,1,2023,0.00011458691417440129,2.0,0.0,1.345036188641884e-30,565
A5069461849,A5069461849,Elisabetta Xue,National Institutes of Health,I1299303238,government,government,Other,1,2023,0.0005156411137848059,9.0,0.0,7.824093223069097e-09,74
A5069470446,A5069470446,Zhongqi Miao,,,,unknown,Other,1,2023,0.0006875214850464077,12.0,0.0,5.958995087042914e-06,148
A5069476228,A5069476228,Joseph Jay Williams,,,,unknown,Other,1,2023,0.0004010541996104045,7.0,0.0,7.837079118424115e-23,903
A5069492392,A5069492392,Jill Walker Rettberg,,,,unknown,Other,1,2023,0.0,0.0,0.0,3.4717735040644275e-39,1907
A5069499692,A5069499692,Yien Lai,National University Health System,I4210150261,education,education,Other,1,2023,0.000630228027959207,11.0,0.0,2.821652289407928e-09,105
A5069506463,A5069506463,Chunyu Kit,,,,unknown,Other,2,2023,0.000802108399220809,19.0,0.0,2.0223352001061063e-17,147
A5069507330,A5069507330,Sam Gregory,Witness,I4210140258,nonprofit,nonprofit,Other,1,2023,0.0,0.0,0.0,3.4717735040644275e-39,1908
A5069520661,A5069520661,Sandra Dettmer,Swansea University,I39586589,education,education,Other,1,2023,0.00017188037126160193,3.0,0.0,3.8343825135213194e-16,137
A5069522766,A5069522766,Marcus A. Brubaker,York University,I192455969,education,education,Other,1,2023,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,399
A5069523685,A5069523685,A.M. Abhishek Sai,Amrita Vishwa Vidyapeetham,I81556334,education,education,Other,1,2023,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,1148
A5069532550,A5069532550,Radinal Fadli,Universitas Muara Bungo,I4210105839,education,education,Other,1,2023,0.00034376074252320387,6.0,0.0,5.653483182883726e-24,1048
A5069532596,A5069532596,Thorben Jansen,Leibniz Institute for Science and Mathematics Education,I4210085968,facility,research_institute,Other,1,2023,0.00034376074252320387,6.0,0.0,5.653483182883726e-24,895
A5069546450,A5069546450,Md Tahmid Rahman Laskar,York University,I192455969,education,education,Other,3,2023,0.0004010541996104045,13.0,2.7122010670735954e-05,5.134653733593373e-07,15
A5069557194,A5069557194,Heather Cole-Lewis,Google (United States),I1291425158,company,company,Google / Google DeepMind / DeepMind,3,2023,0.002578205568924029,92.0,1.3482358245601968e-07,0.0002785007194160094,148
